,tickerID
1276,CSTL
1277,CSTM
1278,CSTR
1279,CSV
1280,CSWC
1281,CSWI
1282,CSX
1283,CTAQ
1284,CTAS
1285,CTBI
1286,CTEK
1287,CTG
1288,CTGO
1289,CTHR
1290,CTIB
1291,CTIC
1292,CTKB
1293,CTLP
1294,CTLT
1295,CTMX
1296,CTOS
1297,CTRA
1298,CTRM
1299,CTRN
1300,CTS
1301,CTSH
1302,CTSO
1303,CTV
1304,CTVA
1305,CTXR
1306,CTXS
1307,CUBI
1308,CUE
1309,CUEN
1310,CULL
1311,CULP
1312,CURI
1313,CURO
1314,CURV
1315,CUTR
1316,CVAC
1317,CVBF
1318,CVCO
1319,CVCY
1320,CVE
1321,CVEO
1322,CVET
1323,CVGI
1324,CVGW
1325,CVI
1326,CVII
1327,CVLG
1328,CVLT
1329,CVLY
1330,CVM
1331,CVNA
1332,CVR
1333,CVRX
1334,CVS
1335,CVT
1336,CVU
1337,CVV
1338,CVX
1339,CW
1340,CWAN
1341,CWBC
1342,CWBR
1343,CWCO
1344,CWEN
1345,CWEN.A
1346,CWH
1347,CWK
1348,CWST
1349,CWT
1350,CXDO
1351,CXM
1352,CYAN
1353,CYBE
1354,CYBN
1355,CYBR
1356,CYCC
1357,CYCN
1358,CYD
1359,CYH
1360,CYN
1361,CYRN
1362,CYRX
1363,CYT
1364,CYTH
1365,CYTK
1366,CYTO
1367,CYXT
1368,CZNC
1369,CZOO
1370,CZR
1371,CZWI
1372,D
1373,DAC
1374,DAIO
1375,DAKT
1376,DAL
1377,DALN
1378,DALS
1379,DAN
1380,DAOO
1381,DAR
1382,DARE
1383,DASH
1384,DATS
1385,DAVE
1386,DAWN
1387,DB
1388,DBD
1389,DBGI
1390,DBI
1391,DBTX
1392,DBX
1393,DCBO
1394,DCFC
1395,DCGO
1396,DCI
1397,DCO
1398,DCOM
1399,DCP
1400,DCPH
1401,DCRD
1402,DCT
1403,DCTH
1404,DD
1405,DDD
1406,DDOG
1407,DDS
1408,DE
1409,DECK
1410,DELL
1411,DEN
1412,DENN
1413,DERM
1414,DESP
1415,DFFN
1416,DFH
1417,DFIN
1418,DFS
1419,DG
1420,DGHI
1421,DGICA
1422,DGICB
