,tickerID
1041,3965
1042,3966
1043,3967
1044,3968
1045,3969
1046,3970
1047,3974
1048,3976
1049,3978
1050,3979
1051,3981
1052,3983
1053,3984
1054,3985
1055,3986
1056,3987
1057,3988
1058,3989
1059,3990
1060,3991
1061,3992
1062,3993
1063,3994
1064,3995
1065,3996
1066,3997
1067,3998
1068,3999
1069,4004
1070,4005
1071,4008
1072,4011
1073,4012
1074,4013
1075,4014
1076,4015
1077,4016
1078,4017
1079,4019
1080,4020
1081,4021
1082,4022
1083,4023
1084,4025
1085,4026
1086,4027
1087,4028
1088,4031
1089,4041
1090,4042
1091,4043
1092,4044
1093,4045
1094,4046
1095,4047
1096,4051
1097,4052
1098,4053
1099,4054
1100,4055
1101,4056
1102,4057
1103,4058
1104,4059
1105,4060
1106,4061
1107,4062
1108,4063
1109,4064
1110,4068
1111,4069
1112,4071
1113,4072
1114,4073
1115,4074
1116,4075
1117,4076
1118,4078
1119,4080
1120,4082
1121,4088
1122,4091
1123,4092
1124,4093
1125,4094
1126,4095
1127,4097
1128,4098
1129,4099
1130,4100
1131,4102
1132,4107
1133,4109
1134,4112
1135,4113
1136,4114
1137,4116
1138,4118
1139,4119
1140,4120
1141,4124
1142,4125
1143,4151
1144,4165
1145,4166
1146,4167
1147,4168
1148,4169
1149,4170
1150,4171
1151,4172
1152,4173
1153,4174
1154,4175
1155,4176
1156,4177
1157,4178
1158,4179
1159,4180
1160,4182
1161,4183
1162,4185
1163,4186
1164,4187
1165,4188
1166,4189
1167,4192
1168,4193
1169,4194
1170,4196
1171,4198
1172,4199
1173,4200
1174,4202
1175,4203
1176,4204
1177,4205
1178,4206
1179,4208
1180,4212
1181,4215
1182,4216
1183,4218
1184,4220
1185,4221
1186,4222
1187,4224
1188,4228
1189,4229
1190,4231
1191,4234
1192,4235
1193,4237
1194,4238
1195,4240
1196,4241
1197,4242
1198,4243
1199,4245
1200,4246
1201,4248
1202,4249
1203,4251
1204,4255
1205,4256
1206,4258
1207,4259
1208,4260
1209,4261
1210,4262
1211,4263
1212,4264
1213,4265
1214,4272
1215,4274
1216,4275
1217,4284
1218,4286
1219,4287
1220,4288
1221,4290
1222,4293
1223,4295
1224,4298
1225,4299
1226,4301
1227,4304
1228,4307
1229,4308
1230,4310
1231,4312
1232,4316
1233,4317
1234,4318
1235,4319
1236,4320
1237,4323
1238,4324
1239,4326
1240,4327
1241,4331
1242,4333
1243,4334
1244,4335
1245,4336
1246,4337
1247,4341
1248,4343
1249,4344
1250,4345
1251,4346
